month,region,power_kwh_industry,power_kwh_total,prod_index,temp_avg,precipitation,export_amount,util_rate
2016-04-01,울산,"2,333,396,471 ","2,652,321,835 ",106.173,14.3,179.2,20577501.0,73.4
2016-04-01,인천,"1,122,394,492 ","1,903,769,624 ",101.06,12.7,80.8,11562236.0,73.4
2016-04-01,전남,"1,795,175,981 ","2,666,902,849 ",96.853,14.2,230.0,8911534.0,73.4
2016-04-01,전북,"1,143,724,139 ","1,862,918,381 ",111.981,14.0,171.7,2312655.0,73.4
2016-04-01,제주,"44,976,774 ","393,203,174 ",95.821,15.7,176.8,41057.0,73.4
2016-04-01,충남,"3,034,071,106 ","3,938,650,513 ",87.543,13.1,129.3,19184277.0,73.4
2016-04-01,충북,"1,410,720,298 ","2,033,075,556 ",97.42,13.5,138.6,4747158.0,73.4
2016-05-01,강원,"639,472,522 ","1,263,447,253 ",109.274,18.5,95.9,635706.0,75.3
2016-05-01,경기,"4,576,832,600 ","8,135,623,266 ",76.344,18.6,164.3,36951210.0,75.3
2016-05-01,경남,"1,632,584,813 ","2,638,097,061 ",122.592,18.9,111.2,17843221.0,75.3
2016-05-01,경북,"2,709,524,022 ","3,581,889,221 ",122.318,18.7,55.4,15170169.0,75.3
2016-05-01,광주,"250,569,999 ","630,983,018 ",112.254,19.8,104.5,5973485.0,75.3
2016-05-01,대구,"541,661,699 ","1,143,952,189 ",114.38,20.0,65.0,2790735.0,75.3
2016-05-01,대전,"275,018,412 ","705,223,216 ",109.751,19.8,85.1,1729153.0,75.3
2016-05-01,부산,"674,478,492 ","1,558,585,145 ",122.897,19.3,108.8,5882761.0,75.3
